"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254027_0_t2",1,"254027_0_t2_crw_001",122,"254027_0_t2_20240520T050000",2024-05-20 05:00:00,-121.906219389869,36.5544685098214,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",123,"254027_0_t2_20240520T110000",2024-05-20 11:00:00,-121.914772304219,36.5430276587749,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",124,"254027_0_t2_20240520T170000",2024-05-20 17:00:00,-121.925739176338,36.5710657719877,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",125,"254027_0_t2_20240520T230000",2024-05-20 23:00:00,-121.952363890386,36.685488431322,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",126,"254027_0_t2_20240521T050000",2024-05-21 05:00:00,-122.007669528275,36.6507696551627,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",127,"254027_0_t2_20240521T110000",2024-05-21 11:00:00,-122.108789579964,36.6025784335465,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",1,"254027_0_t2_20240419T230000",2024-04-19 23:00:00,-121.8284649,36.7939728,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",2,"254027_0_t2_20240420T050000",2024-04-20 05:00:00,-121.874812919308,36.8510681768937,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",3,"254027_0_t2_20240420T110000",2024-04-20 11:00:00,-121.951414337827,36.8472893452599,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",4,"254027_0_t2_20240420T170000",2024-04-20 17:00:00,-121.920323742966,36.8453667507346,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",5,"254027_0_t2_20240420T230000",2024-04-20 23:00:00,-121.959634701467,36.8771472581885,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",6,"254027_0_t2_20240421T050000",2024-04-21 05:00:00,-121.949813179755,36.8528572060902,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",7,"254027_0_t2_20240421T110000",2024-04-21 11:00:00,-121.90770892103,36.8382350834265,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",8,"254027_0_t2_20240421T170000",2024-04-21 17:00:00,-121.813875476622,36.8931234093162,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",9,"254027_0_t2_20240421T230000",2024-04-21 23:00:00,-121.829689341992,36.8926500372231,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",10,"254027_0_t2_20240422T050000",2024-04-22 05:00:00,-121.807812357155,36.8640928076253,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",11,"254027_0_t2_20240422T110000",2024-04-22 11:00:00,-122.098792888621,36.8418916158258,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",12,"254027_0_t2_20240422T170000",2024-04-22 17:00:00,-122.198381922985,36.8797178146285,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",13,"254027_0_t2_20240422T230000",2024-04-22 23:00:00,-122.247331540867,36.9084507246975,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",14,"254027_0_t2_20240423T050000",2024-04-23 05:00:00,-122.244343428555,36.8903030887123,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",15,"254027_0_t2_20240423T110000",2024-04-23 11:00:00,-122.223119809755,36.804705848562,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",16,"254027_0_t2_20240423T170000",2024-04-23 17:00:00,-122.189476888157,36.8555087073686,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",17,"254027_0_t2_20240423T230000",2024-04-23 23:00:00,-122.171496840089,36.8375558950624,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",18,"254027_0_t2_20240424T050000",2024-04-24 05:00:00,-122.156066343409,36.8687134463535,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",19,"254027_0_t2_20240424T110000",2024-04-24 11:00:00,-122.104114807112,36.8087486948609,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",20,"254027_0_t2_20240424T170000",2024-04-24 17:00:00,-122.036080930968,36.8417224119625,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",21,"254027_0_t2_20240424T230000",2024-04-24 23:00:00,-122.029168720591,36.8504757372795,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",22,"254027_0_t2_20240425T050000",2024-04-25 05:00:00,-122.04032055391,36.9479274226102,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",23,"254027_0_t2_20240425T110000",2024-04-25 11:00:00,-122.035693378758,36.9472736213182,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",24,"254027_0_t2_20240425T170000",2024-04-25 17:00:00,-122.051820962334,36.8842434752344,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",25,"254027_0_t2_20240425T230000",2024-04-25 23:00:00,-121.923964726495,36.9122137343146,0,"available_crw"
