"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254026_2",55,"254026_2_crw_055",31,"254026_2_20240608T180000",2024-06-08 18:00:00,-122.133771168034,36.5958022656396,0,"available_crw"
"254026_2",55,"254026_2_crw_055",32,"254026_2_20240609T000000",2024-06-09,-122.108848135416,36.6125699293561,0,"available_crw"
"254026_2",55,"254026_2_crw_055",33,"254026_2_20240609T060000",2024-06-09 06:00:00,-122.001637700085,36.7584442031241,0,"available_crw"
"254026_2",55,"254026_2_crw_055",34,"254026_2_20240609T120000",2024-06-09 12:00:00,-122.070241515775,36.7006380072226,0,"available_crw"
"254026_2",55,"254026_2_crw_055",35,"254026_2_20240609T180000",2024-06-09 18:00:00,-122.151878962446,36.7662977440422,0,"available_crw"
"254026_2",55,"254026_2_crw_055",36,"254026_2_20240610T000000",2024-06-10,-122.145217228408,36.7405043683686,0,"available_crw"
"254026_2",55,"254026_2_crw_055",37,"254026_2_20240610T060000",2024-06-10 06:00:00,-122.076399691726,36.7155152979874,0,"available_crw"
"254026_2",55,"254026_2_crw_055",38,"254026_2_20240610T120000",2024-06-10 12:00:00,-122.071887897899,36.7276044286697,0,"available_crw"
"254026_2",55,"254026_2_crw_055",39,"254026_2_20240610T180000",2024-06-10 18:00:00,-122.082380957678,36.8969060262257,0,"available_crw"
"254026_2",55,"254026_2_crw_055",40,"254026_2_20240611T000000",2024-06-11,-121.965091016383,36.9272265245059,0,"available_crw"
"254026_2",55,"254026_2_crw_055",41,"254026_2_20240611T060000",2024-06-11 06:00:00,-121.859162361649,36.8744160445797,0,"available_crw"
"254026_2",55,"254026_2_crw_055",42,"254026_2_20240611T120000",2024-06-11 12:00:00,-121.911344138932,36.9381952380283,0,"available_crw"
"254026_2",55,"254026_2_crw_055",43,"254026_2_20240611T180000",2024-06-11 18:00:00,-121.935778423858,36.9120434551339,0,"available_crw"
"254026_2",55,"254026_2_crw_055",44,"254026_2_20240612T000000",2024-06-12,-121.858090785911,36.9272614060322,0,"available_crw"
"254026_2",55,"254026_2_crw_055",45,"254026_2_20240612T060000",2024-06-12 06:00:00,-121.820043001896,36.8929221928001,0,"available_crw"
"254026_2",55,"254026_2_crw_055",46,"254026_2_20240612T120000",2024-06-12 12:00:00,-121.876457054246,36.9505036932864,0,"available_crw"
"254026_2",55,"254026_2_crw_055",47,"254026_2_20240612T180000",2024-06-12 18:00:00,-121.796086647949,36.8685666625724,0,"available_crw"
"254026_2",56,"254026_2_crw_056",1,"254026_2_20240601T060000",2024-06-01 06:00:00,-122.1085745,36.34118592,0,"available_crw"
"254026_2",56,"254026_2_crw_056",2,"254026_2_20240601T120000",2024-06-01 12:00:00,-122.070832432707,36.3528834748207,0,"available_crw"
"254026_2",56,"254026_2_crw_056",3,"254026_2_20240601T180000",2024-06-01 18:00:00,-122.050263935362,36.3750355637963,0,"available_crw"
"254026_2",56,"254026_2_crw_056",4,"254026_2_20240602T000000",2024-06-02,-122.013907508417,36.2977874142424,0,"available_crw"
"254026_2",56,"254026_2_crw_056",5,"254026_2_20240602T060000",2024-06-02 06:00:00,-122.114030242244,36.3140783641843,0,"available_crw"
"254026_2",56,"254026_2_crw_056",6,"254026_2_20240602T120000",2024-06-02 12:00:00,-122.219762663452,36.3319956732444,0,"available_crw"
"254026_2",56,"254026_2_crw_056",7,"254026_2_20240602T180000",2024-06-02 18:00:00,-122.192007462503,36.3454410440505,0,"available_crw"
"254026_2",56,"254026_2_crw_056",8,"254026_2_20240603T000000",2024-06-03,-122.183012907486,36.4038097353612,0,"available_crw"
"254026_2",56,"254026_2_crw_056",9,"254026_2_20240603T060000",2024-06-03 06:00:00,-122.199831568427,36.3708710847332,0,"available_crw"
"254026_2",56,"254026_2_crw_056",10,"254026_2_20240603T120000",2024-06-03 12:00:00,-122.150648084274,36.4673188961222,0,"available_crw"
"254026_2",56,"254026_2_crw_056",11,"254026_2_20240603T180000",2024-06-03 18:00:00,-122.054268377185,36.3476172993067,0,"available_crw"
"254026_2",56,"254026_2_crw_056",12,"254026_2_20240604T000000",2024-06-04,-122.054112754769,36.3739628039627,0,"available_crw"
"254026_2",56,"254026_2_crw_056",13,"254026_2_20240604T060000",2024-06-04 06:00:00,-122.055142332547,36.3839994689756,0,"available_crw"
"254026_2",56,"254026_2_crw_056",14,"254026_2_20240604T120000",2024-06-04 12:00:00,-121.982297907957,36.3235306540941,0,"available_crw"
"254026_2",56,"254026_2_crw_056",15,"254026_2_20240604T180000",2024-06-04 18:00:00,-121.978026134972,36.3410800552346,0,"available_crw"
"254026_2",56,"254026_2_crw_056",16,"254026_2_20240605T000000",2024-06-05,-122.017977103862,36.336154479742,0,"available_crw"
"254026_2",56,"254026_2_crw_056",17,"254026_2_20240605T060000",2024-06-05 06:00:00,-122.06719644188,36.4267515909363,0,"available_crw"
"254026_2",56,"254026_2_crw_056",18,"254026_2_20240605T120000",2024-06-05 12:00:00,-122.069035381022,36.3504426255642,0,"available_crw"
"254026_2",56,"254026_2_crw_056",19,"254026_2_20240605T180000",2024-06-05 18:00:00,-122.187740960189,36.3265946386265,0,"available_crw"
"254026_2",56,"254026_2_crw_056",20,"254026_2_20240606T000000",2024-06-06,-122.100737399159,36.2963631739002,0,"available_crw"
"254026_2",56,"254026_2_crw_056",21,"254026_2_20240606T060000",2024-06-06 06:00:00,-122.137197142379,36.3534003145992,0,"available_crw"
"254026_2",56,"254026_2_crw_056",22,"254026_2_20240606T120000",2024-06-06 12:00:00,-122.140567786677,36.3271955267391,0,"available_crw"
"254026_2",56,"254026_2_crw_056",23,"254026_2_20240606T180000",2024-06-06 18:00:00,-122.122124886959,36.2952145772155,0,"available_crw"
"254026_2",56,"254026_2_crw_056",24,"254026_2_20240607T000000",2024-06-07,-122.108985214797,36.3020142518202,0,"available_crw"
"254026_2",56,"254026_2_crw_056",25,"254026_2_20240607T060000",2024-06-07 06:00:00,-122.101680231622,36.2970214502702,0,"available_crw"
"254026_2",56,"254026_2_crw_056",26,"254026_2_20240607T120000",2024-06-07 12:00:00,-122.167212243803,36.3475857837805,0,"available_crw"
"254026_2",56,"254026_2_crw_056",27,"254026_2_20240607T180000",2024-06-07 18:00:00,-122.198086378155,36.3788108467538,0,"available_crw"
"254026_2",56,"254026_2_crw_056",28,"254026_2_20240608T000000",2024-06-08,-122.09649422775,36.3880196103141,0,"available_crw"
"254026_2",56,"254026_2_crw_056",29,"254026_2_20240608T060000",2024-06-08 06:00:00,-122.0237422453,36.3958901761053,0,"available_crw"
"254026_2",56,"254026_2_crw_056",30,"254026_2_20240608T120000",2024-06-08 12:00:00,-122.16700268002,36.3751654474611,0,"available_crw"
"254026_2",56,"254026_2_crw_056",31,"254026_2_20240608T180000",2024-06-08 18:00:00,-122.100618645642,36.3466807710894,0,"available_crw"
"254026_2",56,"254026_2_crw_056",32,"254026_2_20240609T000000",2024-06-09,-122.175232015913,36.3991323047772,0,"available_crw"
"254026_2",56,"254026_2_crw_056",33,"254026_2_20240609T060000",2024-06-09 06:00:00,-122.065400985333,36.4301788900521,0,"available_crw"
"254026_2",56,"254026_2_crw_056",34,"254026_2_20240609T120000",2024-06-09 12:00:00,-121.996606441958,36.4509613303481,0,"available_crw"
"254026_2",56,"254026_2_crw_056",35,"254026_2_20240609T180000",2024-06-09 18:00:00,-121.958933908024,36.3631995443439,0,"available_crw"
"254026_2",56,"254026_2_crw_056",36,"254026_2_20240610T000000",2024-06-10,-121.934464741248,36.4206677818587,0,"available_crw"
"254026_2",56,"254026_2_crw_056",37,"254026_2_20240610T060000",2024-06-10 06:00:00,-121.941454221143,36.456065955282,0,"available_crw"
"254026_2",56,"254026_2_crw_056",38,"254026_2_20240610T120000",2024-06-10 12:00:00,-121.967122421729,36.382618097904,0,"available_crw"
"254026_2",56,"254026_2_crw_056",39,"254026_2_20240610T180000",2024-06-10 18:00:00,-121.942502128417,36.3998760832592,0,"available_crw"
"254026_2",56,"254026_2_crw_056",40,"254026_2_20240611T000000",2024-06-11,-121.928921157817,36.4334165170832,0,"available_crw"
"254026_2",56,"254026_2_crw_056",41,"254026_2_20240611T060000",2024-06-11 06:00:00,-121.969364350314,36.4324567159868,0,"available_crw"
"254026_2",56,"254026_2_crw_056",42,"254026_2_20240611T120000",2024-06-11 12:00:00,-121.917342536976,36.5036360461767,0,"available_crw"
"254026_2",56,"254026_2_crw_056",43,"254026_2_20240611T180000",2024-06-11 18:00:00,-121.992046742997,36.4816174029641,0,"available_crw"
"254026_2",56,"254026_2_crw_056",44,"254026_2_20240612T000000",2024-06-12,-121.920501424586,36.4627773777745,0,"available_crw"
